eterna,Langer Arm (68 cm),,55,184,184,95,68,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,55,184,184,80,59,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,55,184,184,176,30,"24,2",,"23,4",Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
eterna,,,56,184,184,176,65,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29
eterna,Super langer Arm (72 cm),,56,184,184,95,72,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29
eterna,Langer Arm (68 cm),,56,184,184,95,68,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,56,184,184,80,59,"24,2",,"23,4",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,56,184,184,176,30,"24,2",,"23,4",Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
eterna,,,57,192,192,184,65,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29
eterna,Super langer Arm (72 cm),,57,192,192,95,72,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29
eterna,Langer Arm (68 cm),,57,192,192,95,68,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,57,192,192,80,59,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,57,192,192,184,30,25,,"24,2",Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
eterna,,,58,192,192,184,65,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29
eterna,Super langer Arm (72 cm),,58,192,192,95,72,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29
eterna,Langer Arm (68 cm),,58,192,192,95,68,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,58,192,192,80,59,25,,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,58,192,192,184,30,25,,"24,2",Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
eterna,,,59,200,200,184,65,"25,8",,"24,2",Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29
eterna,Super langer Arm (72 cm),,59,200,200,95,72,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29
eterna,Langer Arm (68 cm),,59,200,200,95,68,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,59,200,200,80,59,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,59,200,200,192,30,"25,8",,25,Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
eterna,,,60,200,200,192,65,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Normal+%2865cm%29
eterna,Super langer Arm (72 cm),,60,200,200,95,72,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Super+lang+%2872cm%29
eterna,Langer Arm (68 cm),,60,200,200,95,68,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Extra+lang+%2868cm%29
eterna,Verkürzter Arm (59 cm),,60,200,200,80,59,"25,8",,25,Langarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Verk%C3%BCrzt+%2859cm%29
eterna,,,60,200,200,192,30,"25,8",,25,Halbarm,COMFORT FIT,,,,,,,http://ad.zanox.com/ppc/?26792942C234781948&ULP=[[http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm&sxx_name=Partner_zanox&sxx_password=E7op95Nc&sxx_action=getitems&sxx_data[partner]=zanox_de_neu]],http://www.eterna.de/de-de/herren/hemden?brand[]=comfort&size[]=54&sleeve_length[]=Halbarm
Jacques Britt,,,37,104,92,77,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,37,112,104,82,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,37,108,98,79,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1002372028s29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,38,104,92,77,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1002382028s29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,38,112,104,82,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,38,108,98,79,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1002382028s29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,39,112,100,78,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1003392028m29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,39,120,112,83,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,39,116,106,80,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1003392028m29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,40,112,100,78,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1003402028m29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,40,120,112,83,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,40,116,106,80,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1003402028m29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,41,118,106,79,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1004412028l29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,41,128,120,84,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,41,124,112,81,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1004412028l29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,42,118,106,79,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1004422028l29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,42,128,120,84,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,42,124,112,81,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1004422028l29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,43,124,112,80,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1005432028xl29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,43,136,128,85,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,43,131,124,82,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1005432028xl29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,44,124,112,80,"67,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1005442028xl29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,44,136,128,85,67,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,44,131,124,82,"66,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1005442028xl29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,45,130,118,81,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006452028xxl29°1005442028xl29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,45,142,140,86,68,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,45,137,135,83,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006452028xxl29','','','','77°229',0,'','',0,'','','')"
Jacques Britt,,,46,130,118,81,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006452028xxl29°1005442028xl29','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,46,142,140,86,68,,,,Langarm,White Label / Normale Größen,,,,,,,,
Jacques Britt,,,46,137,135,83,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','77°230°229',0,'','',0,'','','')"
Jacques Britt,,,47,136,124,82,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,47,148,150,87,68,,,,Langarm,White Label / Normale Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,47,143,141,84,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,48,136,124,82,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,48,148,150,87,68,,,,Langarm,White Label / Normale Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,48,143,141,84,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,49,142,130,83,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,49,154,158,88,68,,,,Langarm,White Label / Normale Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,49,149,147,85,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,50,142,130,83,"68,5",,,,Langarm,Slim Fit,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','','','','','77°230',0,'','',0,'','','')"
Jacques Britt,,,50,154,158,88,68,,,,Langarm,White Label / Normale Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Jacques Britt,,,50,149,147,85,"67,5",,,,Langarm,Brown Label / Taillierte Größen,,,,,,,,"http://www.jacques-britt-shop.de/#/menu:loadMenu('menu_th_HERREN_Hemden','Hemden',3,0,0,true,false,false,false,false,false,0,'',0,10000,'','s21_k3_size_de°1006462028xxl29','','','','229°77',0,'','',0,'','','')"
Olymp,,,36,98,86,76,64,,,,langarm,bodyfit / Level 5,,,,,,,http://bit.ly/1bSnfCX,"http://www.olympshop.de/#/menu:loadMenu('menue_hemden4_detail_03','LEVEL FIVE',3,0,221,true,false,false,false,false,false,0,'',0,10000,'','s12_size_de°1001362028xs29','','','','77',0,'','',0,'','','')"
Olymp,,,36,98,86,76,12,,,,Halbarm,bodyfit / Level 5,,,,,,,http://bit.ly/1bSnuOv,"http://www.olympshop.de/#/menu:loadMenu('menue_hemden4_detail_03','LEVEL FIVE',3,0,221,true,false,false,false,false,false,0,'',0,10000,'','s12_size_de°1001362028xs29','','','','49',0,'','',0,'','','')"
Olymp,Super langer Arm,,37,114,102,90,72,,,,Langarm,modern fit / Luxor,,,,,,,http://bit.ly/1bSnxJZ,"http://www.olympshop.de/#/menu:loadMenu('menue_hemden4_detail_02','LUXOR MODERN FIT',3,0,200,true,false,false,false,false,false,0,'',0,10000,'','s12_size_de°10074720283xl29°10074820283xl29°1002382028s29','','','','208',0,'','',0,'','','')"
Olymp,Extra langer Arm,,37,114,102,85,69,,,,Langarm,modern fit / Luxor,,,,,,,http://bit.ly/1bSnyO1,"http://www.olympshop.de/#/menu:loadMenu('menue_hemden4_detail_02','LUXOR MODERN FIT',3,0,200,true,false,false,false,false,false,0,'',0,10000,'','s12_size_de°1003402028m29°1004412028l29°1004422028l29°1002382028s29°1005432028xl29°1005442028xl29°1006452028xxl29°1006462028xxl29°1002372028s29','','','','202',0,'','',0,'','','')"
Olymp,Extra langer Arm,,37,104,92,81,69,,,,langarm,bodyfit / Level 5,,,,,,,http://bit.ly/MIDPM1,"http://www.olympshop.de/#/menu:loadMenu('menue_hemden4_detail_03','LEVEL FIVE',3,0,221,true,false,false,false,false,false,0,'',0,10000,'','s12_size_de°1001362028xs29°1002372028s29','','','','202',0,'','',0,'','','')"
